Well,Well Position,Omit,Sample Name,Target Name,Task,Reporter,Quencher,CT,Ct Mean,PRFDROP,Ct SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,Y-Intercept,R(superscript 2),Slope,Efficiency,AMPNC,Amp Score,BADROX,Cq Conf,NOAMP,EXPFAIL,THOLDFAIL
220,J4,FALSE,PCP 10^2,Crypto 18S,STANDARD,FAM,NFQ-MGB,29.827,29.827,,,100.000,,,FALSE,0.400,TRUE,3,22,,37.833,0.997,-3.780,83.901,,,,,,,
221,J5,FALSE,PCP 10^2,C. hominus,STANDARD,FAM,NFQ-MGB,28.975,28.975,,,100.000,,,FALSE,0.400,TRUE,3,23,,36.446,0.997,-3.676,87.093,,,,,,,
222,J6,FALSE,PCP 10^2,C. parvum,STANDARD,FAM,NFQ-MGB,28.004,28.004,,,100.000,,,FALSE,0.400,TRUE,3,21,,34.892,0.995,-3.460,94.548,,,,,,,
223,J7,FALSE,PCP 10^2,Cyclospora,STANDARD,FAM,NFQ-MGB,28.492,28.492,,,100.000,,,FALSE,0.400,TRUE,3,22,,34.992,0.988,-3.379,97.664,,,,,,,
224,J8,FALSE,PCP 10^2,Giardia,STANDARD,FAM,NFQ-MGB,27.976,27.976,,,100.000,,,FALSE,0.400,TRUE,3,21,,34.760,0.995,-3.471,94.130,,,,,,,
225,J9,FALSE,PCP 10^2,Entamoeba,STANDARD,FAM,NFQ-MGB,31.234,31.234,,,100.000,,,FALSE,0.400,TRUE,3,22,,38.995,0.994,-3.575,90.423,,,,,,,
226,J10,FALSE,PCP 10^2,Ascaris,STANDARD,FAM,NFQ-MGB,28.080,28.080,,,100.000,,,TRUE,0.223,FALSE,3,23,,35.438,0.995,-3.641,88.210,,,,,,,
227,J11,FALSE,PCP 10^2,Trichuris,STANDARD,FAM,NFQ-MGB,28.624,28.624,,,100.000,,,FALSE,0.400,TRUE,3,22,,36.015,0.996,-3.668,87.333,,,,,,,
228,J12,FALSE,PCP 10^2,AMR Intl1,STANDARD,FAM,NFQ-MGB,30.456,30.456,,,100.000,,,FALSE,0.400,TRUE,3,23,,38.043,0.998,-3.662,87.532,,,,,,,
229,J13,FALSE,PCP 10^2,AMR qnrA,STANDARD,FAM,NFQ-MGB,30.524,30.524,,,100.000,,,FALSE,0.400,TRUE,3,22,,36.754,0.989,-3.320,100.064,,,,,,,
230,J14,FALSE,PCP 10^2,AMR qnrB1,STANDARD,FAM,NFQ-MGB,30.465,30.465,,,100.000,,,FALSE,0.400,TRUE,3,24,,37.769,0.995,-3.570,90.599,,,,,,,
230,J14,FALSE,PCP 10^2,AMR qnrB4,STANDARD,VIC,NFQ-MGB,30.114,30.114,,,100.000,,,TRUE,0.125,TRUE,3,25,,37.061,0.992,-3.469,94.223,,,,,,,
231,J15,FALSE,PCP 10^2,AMR SHV,STANDARD,FAM,NFQ-MGB,29.833,29.833,,,100.000,,,FALSE,0.336,TRUE,3,24,,37.065,0.992,-3.586,90.051,,,,,,,
232,J16,FALSE,PCP 10^2,AMR TEM,STANDARD,FAM,NFQ-MGB,30.352,30.352,,,100.000,,,TRUE,0.378,FALSE,3,23,,36.054,0.983,-3.236,103.724,,,,,,,
233,J17,FALSE,PCP 10^2,AMR CTX-M1,STANDARD,FAM,NFQ-MGB,29.706,29.706,,,100.000,,,TRUE,0.210,TRUE,3,25,,36.975,0.983,-3.451,94.897,,,,,,,
233,J17,FALSE,PCP 10^2,AMR CTX-M8-M25,STANDARD,VIC,NFQ-MGB,29.682,29.682,,,100.000,,,TRUE,0.337,TRUE,3,25,,37.527,0.996,-3.660,87.606,,,,,,,
234,J18,FALSE,PCP 10^2,AMR CTX-M2-M74,STANDARD,FAM,NFQ-MGB,32.928,32.928,,,100.000,,,FALSE,0.400,TRUE,3,24,,41.080,0.997,-3.817,82.798,,,,,,,
234,J18,FALSE,PCP 10^2,AMR CTX-M9,STANDARD,VIC,NFQ-MGB,31.182,31.182,,,100.000,,,TRUE,0.149,TRUE,3,27,,39.168,0.997,-3.858,81.625,,,,,,,
235,J19,FALSE,PCP 10^2,AMR KPC,STANDARD,FAM,NFQ-MGB,30.223,30.223,,,100.000,,,FALSE,0.216,TRUE,3,25,,37.262,0.990,-3.626,88.693,,,,,,,
236,J20,FALSE,PCP 10^2,AMR NDM,STANDARD,FAM,NFQ-MGB,30.124,30.124,,,100.000,,,FALSE,0.400,TRUE,3,24,,35.881,0.982,-3.255,102.875,,,,,,,
236,J20,FALSE,PCP 10^2,AMR VIM,STANDARD,VIC,NFQ-MGB,28.163,28.163,,,100.000,,,TRUE,0.110,TRUE,3,24,,34.111,0.984,-3.224,104.255,,,,,,,
237,J21,FALSE,PCP 10^2,AMR sul1,STANDARD,FAM,NFQ-MGB,30.963,30.963,,,100.000,,,FALSE,0.400,TRUE,3,24,,37.907,0.994,-3.540,91.643,,,,,,,
237,J21,FALSE,PCP 10^2,AMR sul2,STANDARD,VIC,NFQ-MGB,29.917,29.917,,,100.000,,,TRUE,0.168,FALSE,3,25,,36.898,0.993,-3.565,90.754,,,,,,,
238,J22,FALSE,PCP 10^2,MS2g1,STANDARD,FAM,NFQ-MGB,27.213,27.213,,,100.000,,,FALSE,0.400,TRUE,3,21,,35.013,0.996,-3.785,83.736,,,,,,,
239,J23,FALSE,PCP 10^2,Fecal bacteria 16S,STANDARD,FAM,NFQ-MGB,32.109,32.109,,,100.000,,,FALSE,0.600,TRUE,3,25,,38.878,0.989,-3.470,94.171,,,,,,,
240,J24,FALSE,PCP 10^2,PhHV gB,STANDARD,FAM,NFQ-MGB,28.572,28.572,,,100.000,,,FALSE,0.400,TRUE,3,22,,36.725,0.996,-3.832,82.361,,,,,,,
241,K1,FALSE,PCP 10^1,aaiC,STANDARD,FAM,NFQ-MGB,32.608,32.608,,,10.000,,,FALSE,0.400,FALSE,3,26,,36.665,0.994,-3.633,88.475,,,,,,,
242,K2,FALSE,PCP 10^1,aatA,STANDARD,FAM,NFQ-MGB,31.055,31.055,,,10.000,,,TRUE,0.188,FALSE,3,26,,34.856,0.990,-3.588,89.973,,,,,,,
243,K3,FALSE,PCP 10^1,aggR,STANDARD,FAM,NFQ-MGB,32.792,32.792,,,10.000,,,FALSE,0.400,TRUE,3,25,,36.504,0.997,-3.640,88.243,,,,,,,
244,K4,FALSE,PCP 10^1,afaB,STANDARD,VIC,NFQ-MGB,35.626,35.626,,,10.000,,,FALSE,0.400,TRUE,3,29,,39.419,0.997,-3.830,82.430,,,,,,,
245,K5,FALSE,PCP 10^1,stx1,STANDARD,FAM,NFQ-MGB,33.457,33.457,,,10.000,,,FALSE,0.400,TRUE,3,27,,37.573,0.993,-3.577,90.358,,,,,,,
246,K6,FALSE,PCP 10^1,stx2,STANDARD,FAM,NFQ-MGB,33.383,33.383,,,10.000,,,FALSE,0.400,TRUE,3,27,,36.960,0.995,-3.555,91.118,,,,,,,
247,K7,FALSE,PCP 10^1,eae,STANDARD,FAM,NFQ-MGB,32.308,32.308,,,10.000,,,FALSE,0.400,TRUE,3,27,,36.469,0.994,-3.725,85.542,,,,,,,
248,K8,FALSE,PCP 10^1,bfpA,STANDARD,FAM,NFQ-MGB,31.542,31.542,,,10.000,,,FALSE,0.400,TRUE,3,26,,34.517,0.988,-3.350,98.825,,,,,,,
249,K9,FALSE,PCP 10^1,LT,STANDARD,FAM,NFQ-MGB,31.891,31.891,,,10.000,,,FALSE,0.500,TRUE,3,25,,36.054,0.994,-3.673,87.166,,,,,,,
250,K10,FALSE,PCP 10^1,STh,STANDARD,FAM,NFQ-MGB,32.578,32.578,,,10.000,,,FALSE,0.400,TRUE,3,25,,36.284,0.994,-3.569,90.612,,,,,,,
251,K11,FALSE,PCP 10^1,Manufacturing control,UNKNOWN,FAM,NFQ-MGB,33.793,33.793,,,,,,TRUE,0.221,TRUE,3,25,,,,,,,,,,,,
252,K12,FALSE,PCP 10^1,STp,STANDARD,FAM,NFQ-MGB,33.360,33.360,,,10.000,,,FALSE,0.400,TRUE,3,27,,36.380,0.993,-3.524,92.214,,,,,,,
253,K13,FALSE,PCP 10^1,ipaH,STANDARD,VIC,NFQ-MGB,31.388,31.388,,,10.000,,,TRUE,0.365,TRUE,3,25,,34.523,0.986,-3.375,97.816,,,,,,,
253,K13,FALSE,PCP 10^1,uidA,STANDARD,FAM,NFQ-MGB,31.714,31.714,,,10.000,,,FALSE,0.400,TRUE,3,26,,35.751,0.991,-3.505,92.874,,,,,,,
254,K14,FALSE,PCP 10^1,virF,STANDARD,FAM,NFQ-MGB,34.821,34.821,,,10.000,,,FALSE,0.400,TRUE,3,29,,38.455,0.996,-3.805,83.141,,,,,,,
255,K15,FALSE,PCP 10^1,cadF,STANDARD,VIC,NFQ-MGB,32.074,32.074,,,10.000,,,TRUE,0.253,TRUE,3,27,,36.143,0.994,-3.730,85.400,,,,,,,
255,K15,FALSE,PCP 10^1,ttr,STANDARD,FAM,NFQ-MGB,32.004,32.004,,,10.000,,,FALSE,0.400,TRUE,3,27,,35.996,0.994,-3.637,88.337,,,,,,,
256,K16,FALSE,PCP 10^1,hipO,STANDARD,FAM,NFQ-MGB,37.434,37.434,,,10.000,,,FALSE,0.400,TRUE,3,30,,38.876,0.974,-3.715,85.857,,,,,,,
257,K17,FALSE,PCP 10^1,GlyA,STANDARD,FAM,NFQ-MGB,33.565,33.565,,,10.000,,,FALSE,0.400,TRUE,3,26,,36.285,0.985,-3.597,89.685,,,,,,,
258,K18,FALSE,PCP 10^1,STY0201,STANDARD,FAM,NFQ-MGB,33.110,33.110,,,10.000,,,FALSE,0.400,TRUE,3,27,,36.936,0.994,-3.666,87.390,,,,,,,
258,K18,FALSE,PCP 10^1,tviB,STANDARD,VIC,NFQ-MGB,27.696,27.696,,,10.000,,,FALSE,0.026,TRUE,3,26,,31.888,0.971,-3.491,93.412,,,,,,,
259,K19,FALSE,PCP 10^1,HAdV hexon,STANDARD,FAM,NFQ-MGB,32.870,32.870,,,10.000,,,FALSE,0.400,TRUE,3,26,,36.499,0.997,-3.793,83.518,,,,,,,
260,K20,FALSE,PCP 10^1,HAdV fiber,STANDARD,FAM,NFQ-MGB,34.803,34.803,,,10.000,,,FALSE,0.400,TRUE,3,28,,38.577,0.998,-3.803,83.222,,,,,,,
261,K21,FALSE,PCP 10^1,AstroV capsid,STANDARD,FAM,NFQ-MGB,31.043,31.043,,,10.000,,,FALSE,0.318,TRUE,3,25,,34.826,0.999,-3.928,79.717,,,,,,,
262,K22,FALSE,PCP 10^1,EntV 5' UTR,STANDARD,FAM,NFQ-MGB,29.346,29.346,,,10.000,,,TRUE,0.339,FALSE,3,23,,33.061,0.997,-3.712,85.941,,,,,,,
263,K23,FALSE,PCP 10^1,Noro GI,STANDARD,FAM,NFQ-MGB,29.745,29.745,,,10.000,,,FALSE,0.400,TRUE,3,22,,33.737,0.998,-3.713,85.907,,,,,,,
264,K24,FALSE,PCP 10^1,Noro GII,STANDARD,FAM,NFQ-MGB,30.566,30.566,,,10.000,,,FALSE,0.400,TRUE,3,22,,35.114,0.997,-3.852,81.796,,,,,,,
265,L1,FALSE,PCP 10^1,Rotavirus,STANDARD,FAM,NFQ-MGB,32.674,32.674,,,10.000,,,FALSE,0.400,TRUE,3,27,,36.216,0.997,-3.652,87.839,,,,,,,
266,L2,FALSE,PCP 10^1,Sapovirus,STANDARD,FAM,NFQ-MGB,38.020,38.020,,,10.000,,,FALSE,0.500,TRUE,3,30,,42.250,0.995,-3.998,77.882,,,,,,,
267,L3,FALSE,PCP 10^1,SARS-CoV-2 N1,STANDARD,FAM,NFQ-MGB,31.640,31.640,,,10.000,,,FALSE,0.200,TRUE,3,27,,35.170,0.996,-3.612,89.164,,,,,,,
267,L3,FALSE,PCP 10^1,SARS-CoV-2 N2,STANDARD,VIC,NFQ-MGB,33.815,33.815,,,10.000,,,FALSE,0.200,TRUE,3,29,,37.257,0.996,-3.997,77.915,,,,,,,
268,L4,FALSE,PCP 10^1,Crypto 18S,STANDARD,FAM,NFQ-MGB,34.108,34.108,,,10.000,,,FALSE,0.400,TRUE,3,27,,37.833,0.997,-3.780,83.901,,,,,,,
269,L5,FALSE,PCP 10^1,C. hominus,STANDARD,FAM,NFQ-MGB,32.506,32.506,,,10.000,,,FALSE,0.400,TRUE,3,25,,36.446,0.997,-3.676,87.093,,,,,,,
270,L6,FALSE,PCP 10^1,C. parvum,STANDARD,FAM,NFQ-MGB,31.169,31.169,,,10.000,,,FALSE,0.400,TRUE,3,24,,34.892,0.995,-3.460,94.548,,,,,,,
271,L7,FALSE,PCP 10^1,Cyclospora,STANDARD,FAM,NFQ-MGB,Undetermined,,,,10.000,,,FALSE,0.400,TRUE,3,34,,34.992,0.988,-3.379,97.664,,,,,,,
272,L8,FALSE,PCP 10^1,Giardia,STANDARD,FAM,NFQ-MGB,31.091,31.091,,,10.000,,,FALSE,0.400,TRUE,3,25,,34.760,0.995,-3.471,94.130,,,,,,,
273,L9,FALSE,PCP 10^1,Entamoeba,STANDARD,FAM,NFQ-MGB,35.513,35.513,,,10.000,,,FALSE,0.400,TRUE,3,29,,38.995,0.994,-3.575,90.423,,,,,,,
274,L10,FALSE,PCP 10^1,Ascaris,STANDARD,FAM,NFQ-MGB,31.417,31.417,,,10.000,,,TRUE,0.223,FALSE,3,26,,35.438,0.995,-3.641,88.210,,,,,,,
275,L11,FALSE,PCP 10^1,Trichuris,STANDARD,FAM,NFQ-MGB,31.989,31.989,,,10.000,,,FALSE,0.400,TRUE,3,24,,36.015,0.996,-3.668,87.333,,,,,,,
276,L12,FALSE,PCP 10^1,AMR Intl1,STANDARD,FAM,NFQ-MGB,34.340,34.340,,,10.000,,,FALSE,0.400,TRUE,3,26,,38.043,0.998,-3.662,87.532,,,,,,,
277,L13,FALSE,PCP 10^1,AMR qnrA,STANDARD,FAM,NFQ-MGB,33.699,33.699,,,10.000,,,FALSE,0.400,TRUE,3,27,,36.754,0.989,-3.320,100.064,,,,,,,
278,L14,FALSE,PCP 10^1,AMR qnrB1,STANDARD,FAM,NFQ-MGB,33.941,33.941,,,10.000,,,FALSE,0.400,TRUE,3,27,,37.769,0.995,-3.570,90.599,,,,,,,
278,L14,FALSE,PCP 10^1,AMR qnrB4,STANDARD,VIC,NFQ-MGB,33.157,33.157,,,10.000,,,TRUE,0.125,TRUE,3,28,,37.061,0.992,-3.469,94.223,,,,,,,
279,L15,FALSE,PCP 10^1,AMR SHV,STANDARD,FAM,NFQ-MGB,32.999,32.999,,,10.000,,,FALSE,0.336,TRUE,3,25,,37.065,0.992,-3.586,90.051,,,,,,,
280,L16,FALSE,PCP 10^1,AMR TEM,STANDARD,FAM,NFQ-MGB,32.891,32.891,,,10.000,,,TRUE,0.378,FALSE,3,26,,36.054,0.983,-3.236,103.724,,,,,,,
281,L17,FALSE,PCP 10^1,AMR CTX-M1,STANDARD,FAM,NFQ-MGB,33.210,33.210,,,10.000,,,TRUE,0.210,TRUE,3,27,,36.975,0.983,-3.451,94.897,,,,,,,
281,L17,FALSE,PCP 10^1,AMR CTX-M8-M25,STANDARD,VIC,NFQ-MGB,33.898,33.898,,,10.000,,,TRUE,0.337,TRUE,3,27,,37.527,0.996,-3.660,87.606,,,,,,,
282,L18,FALSE,PCP 10^1,AMR CTX-M2-M74,STANDARD,FAM,NFQ-MGB,37.262,37.262,,,10.000,,,FALSE,0.400,TRUE,3,29,,41.080,0.997,-3.817,82.798,,,,,,,
282,L18,FALSE,PCP 10^1,AMR CTX-M9,STANDARD,VIC,NFQ-MGB,35.406,35.406,,,10.000,,,TRUE,0.149,TRUE,3,31,,39.168,0.997,-3.858,81.625,,,,,,,
283,L19,FALSE,PCP 10^1,AMR KPC,STANDARD,FAM,NFQ-MGB,32.939,32.939,,,10.000,,,FALSE,0.216,TRUE,3,26,,37.262,0.990,-3.626,88.693,,,,,,,
284,L20,FALSE,PCP 10^1,AMR NDM,STANDARD,FAM,NFQ-MGB,Undetermined,,,,10.000,,,FALSE,0.400,TRUE,3,15,,35.881,0.982,-3.255,102.875,,,,,,,
284,L20,FALSE,PCP 10^1,AMR VIM,STANDARD,VIC,NFQ-MGB,Undetermined,,,,10.000,,,TRUE,0.110,TRUE,3,30,,34.111,0.984,-3.224,104.255,,,,,,,
285,L21,FALSE,PCP 10^1,AMR sul1,STANDARD,FAM,NFQ-MGB,33.745,33.745,,,10.000,,,FALSE,0.400,TRUE,3,27,,37.907,0.994,-3.540,91.643,,,,,,,
285,L21,FALSE,PCP 10^1,AMR sul2,STANDARD,VIC,NFQ-MGB,32.644,32.644,,,10.000,,,TRUE,0.168,FALSE,3,28,,36.898,0.993,-3.565,90.754,,,,,,,
286,L22,FALSE,PCP 10^1,MS2g1,STANDARD,FAM,NFQ-MGB,30.775,30.775,,,10.000,,,FALSE,0.400,TRUE,3,24,,35.013,0.996,-3.785,83.736,,,,,,,
287,L23,FALSE,PCP 10^1,Fecal bacteria 16S,STANDARD,FAM,NFQ-MGB,34.600,34.600,,,10.000,,,FALSE,0.600,TRUE,3,27,,38.878,0.989,-3.470,94.171,,,,,,,
288,L24,FALSE,PCP 10^1,PhHV gB,STANDARD,FAM,NFQ-MGB,32.966,32.966,,,10.000,,,FALSE,0.400,TRUE,3,27,,36.725,0.996,-3.832,82.361,,,,,,,
289,M1,FALSE,PCP 10^0,aaiC,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.400,FALSE,3,39,,36.665,0.994,-3.633,88.475,,,,,,,
290,M2,FALSE,PCP 10^0,aatA,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,TRUE,0.188,FALSE,3,39,,34.856,0.990,-3.588,89.973,,,,,,,
291,M3,FALSE,PCP 10^0,aggR,STANDARD,FAM,NFQ-MGB,36.358,36.358,,,1.000,,,FALSE,0.400,TRUE,3,30,,36.504,0.997,-3.640,88.243,,,,,,,
292,M4,FALSE,PCP 10^0,afaB,STANDARD,VIC,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.400,TRUE,3,39,,39.419,0.997,-3.830,82.430,,,,,,,
293,M5,FALSE,PCP 10^0,stx1,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.400,TRUE,3,13,,37.573,0.993,-3.577,90.358,,,,,,,
294,M6,FALSE,PCP 10^0,stx2,STANDARD,FAM,NFQ-MGB,36.412,36.412,,,1.000,,,FALSE,0.400,TRUE,3,30,,36.960,0.995,-3.555,91.118,,,,,,,
295,M7,FALSE,PCP 10^0,eae,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.400,TRUE,3,32,,36.469,0.994,-3.725,85.542,,,,,,,
296,M8,FALSE,PCP 10^0,bfpA,STANDARD,FAM,NFQ-MGB,33.363,33.363,,,1.000,,,FALSE,0.400,TRUE,3,26,,34.517,0.988,-3.350,98.825,,,,,,,
297,M9,FALSE,PCP 10^0,LT,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.500,TRUE,3,34,,36.054,0.994,-3.673,87.166,,,,,,,
298,M10,FALSE,PCP 10^0,STh,STANDARD,FAM,NFQ-MGB,35.675,35.675,,,1.000,,,FALSE,0.400,TRUE,3,30,,36.284,0.994,-3.569,90.612,,,,,,,
299,M11,FALSE,PCP 10^0,Manufacturing control,UNKNOWN,FAM,NFQ-MGB,35.120,35.120,,,,,,TRUE,0.221,TRUE,3,29,,,,,,,,,,,,
300,M12,FALSE,PCP 10^0,STp,STANDARD,FAM,NFQ-MGB,35.354,35.354,,,1.000,,,FALSE,0.400,TRUE,3,29,,36.380,0.993,-3.524,92.214,,,,,,,
301,M13,FALSE,PCP 10^0,ipaH,STANDARD,VIC,NFQ-MGB,33.331,33.331,,,1.000,,,TRUE,0.365,TRUE,3,27,,34.523,0.986,-3.375,97.816,,,,,,,
301,M13,FALSE,PCP 10^0,uidA,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.400,TRUE,3,24,,35.751,0.991,-3.505,92.874,,,,,,,
302,M14,FALSE,PCP 10^0,virF,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.400,TRUE,3,31,,38.455,0.996,-3.805,83.141,,,,,,,
303,M15,FALSE,PCP 10^0,cadF,STANDARD,VIC,NFQ-MGB,Undetermined,,,,1.000,,,TRUE,0.253,TRUE,3,30,,36.143,0.994,-3.730,85.400,,,,,,,
303,M15,FALSE,PCP 10^0,ttr,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.400,TRUE,3,30,,35.996,0.994,-3.637,88.337,,,,,,,
304,M16,FALSE,PCP 10^0,hipO,STANDARD,FAM,NFQ-MGB,36.992,36.992,,,1.000,,,FALSE,0.400,TRUE,3,29,,38.876,0.974,-3.715,85.857,,,,,,,
305,M17,FALSE,PCP 10^0,GlyA,STANDARD,FAM,NFQ-MGB,34.788,34.788,,,1.000,,,FALSE,0.400,TRUE,3,28,,36.285,0.985,-3.597,89.685,,,,,,,
306,M18,FALSE,PCP 10^0,STY0201,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.400,TRUE,3,35,,36.936,0.994,-3.666,87.390,,,,,,,
306,M18,FALSE,PCP 10^0,tviB,STANDARD,VIC,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.026,TRUE,3,35,,31.888,0.971,-3.491,93.412,,,,,,,
307,M19,FALSE,PCP 10^0,HAdV hexon,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.400,TRUE,3,33,,36.499,0.997,-3.793,83.518,,,,,,,
308,M20,FALSE,PCP 10^0,HAdV fiber,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.400,TRUE,3,22,,38.577,0.998,-3.803,83.222,,,,,,,
309,M21,FALSE,PCP 10^0,AstroV capsid,STANDARD,FAM,NFQ-MGB,34.539,34.539,,,1.000,,,FALSE,0.318,TRUE,3,29,,34.826,0.999,-3.928,79.717,,,,,,,
310,M22,FALSE,PCP 10^0,EntV 5' UTR,STANDARD,FAM,NFQ-MGB,32.613,32.613,,,1.000,,,TRUE,0.339,FALSE,3,26,,33.061,0.997,-3.712,85.941,,,,,,,
311,M23,FALSE,PCP 10^0,Noro GI,STANDARD,FAM,NFQ-MGB,33.559,33.559,,,1.000,,,FALSE,0.400,TRUE,3,27,,33.737,0.998,-3.713,85.907,,,,,,,
312,M24,FALSE,PCP 10^0,Noro GII,STANDARD,FAM,NFQ-MGB,35.230,35.230,,,1.000,,,FALSE,0.400,TRUE,3,28,,35.114,0.997,-3.852,81.796,,,,,,,
313,N1,FALSE,PCP 10^0,Rotavirus,STANDARD,FAM,NFQ-MGB,35.654,35.654,,,1.000,,,FALSE,0.400,TRUE,3,30,,36.216,0.997,-3.652,87.839,,,,,,,
314,N2,FALSE,PCP 10^0,Sapovirus,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.500,TRUE,3,35,,42.250,0.995,-3.998,77.882,,,,,,,
315,N3,FALSE,PCP 10^0,SARS-CoV-2 N1,STANDARD,FAM,NFQ-MGB,34.630,34.630,,,1.000,,,FALSE,0.200,TRUE,3,30,,35.170,0.996,-3.612,89.164,,,,,,,
315,N3,FALSE,PCP 10^0,SARS-CoV-2 N2,STANDARD,VIC,NFQ-MGB,37.003,37.003,,,1.000,,,FALSE,0.200,TRUE,3,31,,37.257,0.996,-3.997,77.915,,,,,,,
316,N4,FALSE,PCP 10^0,Crypto 18S,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.400,TRUE,3,35,,37.833,0.997,-3.780,83.901,,,,,,,
317,N5,FALSE,PCP 10^0,C. hominus,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.400,TRUE,3,34,,36.446,0.997,-3.676,87.093,,,,,,,
318,N6,FALSE,PCP 10^0,C. parvum,STANDARD,FAM,NFQ-MGB,34.615,34.615,,,1.000,,,FALSE,0.400,TRUE,3,27,,34.892,0.995,-3.460,94.548,,,,,,,
319,N7,FALSE,PCP 10^0,Cyclospora,STANDARD,FAM,NFQ-MGB,34.170,34.170,,,1.000,,,FALSE,0.400,TRUE,3,28,,34.992,0.988,-3.379,97.664,,,,,,,
320,N8,FALSE,PCP 10^0,Giardia,STANDARD,FAM,NFQ-MGB,34.338,34.338,,,1.000,,,FALSE,0.400,TRUE,3,28,,34.760,0.995,-3.471,94.130,,,,,,,
321,N9,FALSE,PCP 10^0,Entamoeba,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.400,TRUE,3,32,,38.995,0.994,-3.575,90.423,,,,,,,
322,N10,FALSE,PCP 10^0,Ascaris,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,TRUE,0.223,FALSE,3,39,,35.438,0.995,-3.641,88.210,,,,,,,
323,N11,FALSE,PCP 10^0,Trichuris,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.400,TRUE,3,39,,36.015,0.996,-3.668,87.333,,,,,,,
324,N12,FALSE,PCP 10^0,AMR Intl1,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.400,TRUE,3,4,,38.043,0.998,-3.662,87.532,,,,,,,
325,N13,FALSE,PCP 10^0,AMR qnrA,STANDARD,FAM,NFQ-MGB,35.649,35.649,,,1.000,,,FALSE,0.400,TRUE,3,30,,36.754,0.989,-3.320,100.064,,,,,,,
326,N14,FALSE,PCP 10^0,AMR qnrB1,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.400,TRUE,3,18,,37.769,0.995,-3.570,90.599,,,,,,,
326,N14,FALSE,PCP 10^0,AMR qnrB4,STANDARD,VIC,NFQ-MGB,Undetermined,,,,1.000,,,TRUE,0.125,TRUE,3,25,,37.061,0.992,-3.469,94.223,,,,,,,
327,N15,FALSE,PCP 10^0,AMR SHV,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.336,TRUE,3,39,,37.065,0.992,-3.586,90.051,,,,,,,
328,N16,FALSE,PCP 10^0,AMR TEM,STANDARD,FAM,NFQ-MGB,34.756,34.756,,,1.000,,,TRUE,0.378,FALSE,3,28,,36.054,0.983,-3.236,103.724,,,,,,,
329,N17,FALSE,PCP 10^0,AMR CTX-M1,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,TRUE,0.210,TRUE,3,25,,36.975,0.983,-3.451,94.897,,,,,,,
329,N17,FALSE,PCP 10^0,AMR CTX-M8-M25,STANDARD,VIC,NFQ-MGB,Undetermined,,,,1.000,,,TRUE,0.337,TRUE,3,16,,37.527,0.996,-3.660,87.606,,,,,,,
330,N18,FALSE,PCP 10^0,AMR CTX-M2-M74,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.400,TRUE,3,39,,41.080,0.997,-3.817,82.798,,,,,,,
330,N18,FALSE,PCP 10^0,AMR CTX-M9,STANDARD,VIC,NFQ-MGB,Undetermined,,,,1.000,,,TRUE,0.149,TRUE,3,32,,39.168,0.997,-3.858,81.625,,,,,,,
331,N19,FALSE,PCP 10^0,AMR KPC,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.216,TRUE,3,39,,37.262,0.990,-3.626,88.693,,,,,,,
332,N20,FALSE,PCP 10^0,AMR NDM,STANDARD,FAM,NFQ-MGB,34.740,34.740,,,1.000,,,FALSE,0.400,TRUE,3,29,,35.881,0.982,-3.255,102.875,,,,,,,
